defaulted,revolving_utilization,age,late_30_59_days,debt_ratio,monthly_income,open_credit_lines,late_90_days,real_estate_loans,late_60_89_days,dependents
,0.431628419,80,0,0.215246637,3344.0,8,0,0,0,0.0
,0.917216557,49,0,1279.0,5400.0,4,0,1,0,0.0
,0.973464195,58,0,628.0,5400.0,3,0,0,0,0.0
,0.1820707,41,0,0.076085189,6150.0,7,0,0,0,0.0
,0.737320321,59,6,0.517126842,9633.0,11,1,3,1,0.0
,0.031195044,73,0,0.173013346,8166.0,13,0,1,0,0.0
,0.037075933,47,0,0.160016123,2480.0,7,0,0,0,2.0
,0.992965568,45,0,0.127974405,5000.0,6,0,0,0,2.0
,0.9999999,29,0,0.0,1800.0,0,0,0,0,0.0
,0.233706473,41,0,0.188976378,8000.0,4,0,0,0,4.0
,0.281241554,35,0,0.404266526,3796.0,15,0,0,0,2.0
,0.005032351,25,0,0.049218149,3900.0,4,0,0,0,0.0
,0.04598495,55,0,0.034811286,2728.0,5,0,0,0,0.0
,0.228855721,32,0,0.018566124,3500.0,4,4,0,1,1.0
,0.902784529,50,3,0.426514697,3333.0,13,0,2,2,1.0
,0.371432933,57,0,0.512359985,5177.0,10,0,1,0,0.0
,0.0,43,0,0.398647683,21000.0,15,0,2,0,3.0
,0.788530466,68,2,0.570800168,4773.0,11,1,2,0,1.0
,0.0,89,0,18.0,5400.0,1,0,0,0,0.0
,0.0,52,1,0.092687592,11500.0,8,0,0,0,1.0
,0.323865219,32,0,0.122087791,10000.0,5,0,0,0,0.0
,0.122575407,49,1,0.325058613,7250.0,11,0,2,0,0.0
,0.0,62,0,0.842154379,7500.0,15,0,4,0,0.0
,0.9999999,38,2,0.118276137,6264.0,2,0,0,0,1.0
,0.9999999,62,1,0.584226099,9800.0,9,1,5,0,0.0
,0.211341414,59,0,0.562515352,4070.0,18,0,1,0,0.0
,0.9999999,39,0,0.09066077,15375.0,5,0,2,0,2.0
,0.771310369,45,0,0.26978383,10500.0,7,0,1,0,3.0
,0.044248859,61,0,0.37454748,3590.0,23,0,2,0,0.0
,0.735907602,73,5,0.199764982,850.0,4,0,0,0,0.0
,0.079422898,54,1,3031.0,5400.0,4,1,1,0,0.0
,0.0,44,1,4110.0,5400.0,7,0,1,0,0.0
,0.480030437,45,0,0.73653745,5700.0,9,0,1,0,3.0
,0.073828934,40,0,0.402999706,10200.0,20,0,2,0,3.0
,0.045147693,52,0,0.110872042,7900.0,12,0,1,0,0.0
,0.11299548,52,0,0.234425473,6500.0,5,0,1,0,1.0
,0.954560914,32,0,0.622412562,1400.0,15,0,0,0,0.0
,0.632061387,45,0,0.295339179,4333.0,6,0,0,0,2.0
,0.0,50,0,4963.0,5400.0,11,0,3,0,8.0
,0.094076499,56,0,0.564216366,3604.0,12,0,2,0,0.0
,0.395119762,66,1,0.353154827,11838.0,12,0,3,0,1.0
,0.9999999,38,98,0.0,1590.0,0,98,0,98,0.0
,0.473229774,60,0,0.298324607,9549.0,15,0,2,0,0.0
,0.194327036,57,0,0.511617712,2280.0,15,0,1,0,0.0
,0.691094557,70,1,688.0,5400.0,5,0,1,0,0.0
,0.494005023,39,0,0.382874618,6539.0,8,0,1,0,0.0
,0.0,42,0,0.309911454,3500.0,4,0,0,0,0.0
,0.0,63,0,0.496131413,8400.0,7,0,2,0,0.0
,0.195375396,58,0,0.476618291,4340.0,13,0,1,0,3.0
,0.023453479,35,0,15.0,5400.0,3,0,0,0,0.0
,1.0886898342199998,53,0,0.240872727,13749.0,11,0,1,0,0.0
,0.031208073,75,0,0.392352017,5726.0,10,0,1,0,0.0
,0.078210794,29,0,0.175170963,1900.0,6,0,1,0,0.0
,0.504480597,63,1,0.308496226,5166.0,11,0,1,0,0.0
,0.022601656,76,0,1276.0,5400.0,7,0,1,0,0.0
,0.599812559,37,0,0.291597239,4200.0,6,0,1,0,0.0
,0.0,61,0,0.26691103,3000.0,5,0,1,0,0.0
,0.009679063,84,0,0.002060157,7280.0,6,0,0,0,0.0
,0.015833003,52,0,0.45942492,1564.0,11,0,2,0,1.0
,0.055093972,54,0,0.139495278,12917.0,9,0,1,0,1.0
,0.515667828,44,0,0.762327534,8334.0,14,0,2,0,2.0
,0.026148693,63,0,429.0,0.0,3,0,1,0,0.0
,0.210041577,28,0,0.119569715,7250.0,9,0,0,0,0.0
,0.095730511,48,0,2451.0,5400.0,7,0,2,0,0.0
,0.0,62,0,0.281919452,3500.0,10,0,1,0,1.0
,0.07757378,67,0,0.268248783,15000.0,22,0,1,0,0.0
,0.037089872,21,0,0.0,1920.0,2,0,0,0,0.0
,0.280324997,65,0,3.089149965,2893.0,18,0,6,0,0.0
,0.0,61,0,0.324364064,6800.0,14,0,2,0,1.0
,0.879382628,58,0,0.772197774,3862.0,20,0,1,0,0.0
,0.50657611,49,0,0.354957743,8400.0,9,0,2,0,1.0
,0.677316756,32,0,0.508729681,1660.0,7,0,0,0,0.0
,0.947298607,38,1,0.373937677,6000.0,10,0,0,0,0.0
,0.0,35,0,1291.0,5400.0,2,0,1,0,0.0
,0.9999999,60,2,156.0,5400.0,4,0,0,0,0.0
,0.613846538,29,1,1.344551816,3000.0,9,1,2,4,0.0
,0.591353492,40,1,0.253957674,6000.0,6,0,1,0,4.0
,0.436185083,37,0,0.821235753,1666.0,9,0,1,0,0.0
,0.023702062,55,0,26.0,5400.0,5,0,0,0,0.0
,0.199974537,31,0,0.117229387,6900.0,7,0,0,0,1.0
,0.9999999,25,98,0.0,850.0,0,98,0,98,4.0
,0.857301499,50,0,49.0,5400.0,3,1,0,0,2.0
,0.9999999,42,0,0.610914393,4800.0,7,0,2,0,0.0
,0.011275976,76,0,0.105444521,2901.0,7,0,1,0,0.0
,0.504061992,41,2,0.241701107,7500.0,6,0,1,0,0.0
,0.11003259,58,0,0.693596426,2685.0,18,0,1,0,0.0
,0.154213811,49,1,0.308317699,6395.0,20,0,1,0,0.0
,0.011831281,34,0,0.00679864,5000.0,8,0,0,0,0.0
,0.003186387,88,0,0.00109574,7300.0,5,0,0,0,0.0
,0.023178158,60,0,1779.0,5400.0,16,0,1,0,1.0
,0.16448513,71,0,0.233890583,25900.0,12,0,2,0,1.0
,0.01619892,67,0,0.938508839,1300.0,3,0,1,0,0.0
,0.005274653,69,0,661.0,5400.0,7,0,0,0,0.0
,0.045489996,66,0,0.047187417,3750.0,8,0,0,0,1.0
,0.042389461,48,0,0.296424452,2600.0,6,0,1,0,0.0
,0.330575441,54,1,0.430237401,2400.0,22,0,0,0,0.0
,0.0,47,0,0.041989464,6453.0,5,0,0,0,0.0
,0.008677327,47,0,0.376765254,3752.0,5,0,2,0,5.0
,0.046900858,58,0,0.367988782,4991.0,16,0,1,0,1.0
,0.0,31,0,0.371403788,6916.0,6,0,2,0,0.0
,0.578568573,39,0,0.007816761,5500.0,2,1,0,0,0.0
,0.9999999,40,0,0.208358328,5000.0,2,1,0,0,3.0
,0.0,56,0,904.0,5400.0,9,0,1,0,0.0
,0.291748545,74,0,0.331747291,3782.0,11,0,1,0,1.0
,0.0,75,0,1080.0,5400.0,8,0,1,0,0.0
,0.491839435,82,0,0.871369295,1927.0,16,0,2,0,0.0
,0.063950266,80,0,0.382583869,1400.0,9,0,1,0,0.0
,0.314833502,45,0,0.202949263,4000.0,14,0,0,0,1.0
,0.026397951,40,0,0.088630379,30000.0,10,0,1,0,2.0
,0.14990308,34,0,0.510158014,3100.0,7,0,1,0,0.0
,0.0,31,0,477.0,5400.0,4,0,0,0,0.0
,0.005680658,62,0,0.299779698,5900.0,29,0,1,0,2.0
,0.532342555,51,1,1.074664965,4700.0,11,0,2,0,2.0
,0.440235117,63,0,0.174202959,4798.0,6,0,0,1,0.0
,0.600165506,36,2,0.262080457,4200.0,5,0,0,0,0.0
,0.116540157,53,0,0.269119537,6223.0,6,0,2,0,1.0
,0.0,81,0,0.001199616,4167.0,9,0,0,0,0.0
,0.877056536,43,2,1.071643072,2330.0,7,0,1,0,2.0
,0.362372567,40,0,0.956326384,5563.0,16,0,1,0,0.0
,0.990228383,44,4,4963.0,5400.0,13,0,4,0,0.0
,0.018633294,56,0,2502.0,5400.0,8,1,1,0,0.0
,0.141774792,36,0,0.249250068,11000.0,8,0,2,0,2.0
,0.06389289,38,0,6.279069767,300.0,3,0,1,0,2.0
,0.044935571,38,0,0.348330334,5000.0,6,0,1,0,0.0
,0.813306672,81,1,0.368656716,4689.0,6,0,2,0,0.0
,0.186538555,64,0,0.461619427,13300.0,14,0,2,0,0.0
,0.004508927,51,0,0.550945796,6290.0,8,0,1,0,1.0
,0.11551424,61,0,0.099803496,9668.0,5,0,1,0,1.0
,0.001913002,61,0,0.000666445,3000.0,2,0,0,0,0.0
,0.01453912,54,0,4298.0,5400.0,14,0,2,0,0.0
,0.425999528,69,1,0.416356877,7800.0,9,2,1,0,0.0
,0.774314897,55,0,0.292906717,8500.0,9,0,1,0,0.0
,0.0,72,1,0.393399533,3423.0,8,0,0,0,0.0
,0.818611944,77,1,0.751599342,5470.0,14,0,2,0,0.0
,0.130280397,51,0,0.337153129,8900.0,6,0,2,0,3.0
,0.05211017,54,0,0.272102468,3200.0,10,0,1,0,3.0
,0.468760486,30,0,1040.0,5400.0,10,0,0,0,0.0
,0.989018185,57,0,1888.0,5400.0,18,0,0,0,0.0
,0.794869768,49,0,0.134443312,8828.0,12,0,0,0,2.0
,0.739426057,28,0,221.0,0.0,3,0,0,0,0.0
,0.14108788,52,0,0.943826975,3328.0,21,0,2,0,0.0
,0.00385238,69,0,0.027185782,13278.0,9,0,0,0,0.0
,0.026786007,71,0,23.0,5400.0,10,0,0,0,0.0
,0.029949816,51,0,0.362920327,3300.0,19,0,1,0,1.0
,0.717326096,54,0,0.350946091,2800.0,7,0,1,0,0.0
,0.198689131,81,2,0.62215114,2500.0,5,7,1,2,0.0
,0.9999999,56,0,0.440830302,4672.0,10,0,2,0,1.0
,0.96101949,34,1,0.411588412,1000.0,4,0,0,0,0.0
,0.057034136,43,0,1479.0,5400.0,13,0,2,0,0.0
,0.454606053,53,0,0.371407148,4000.0,3,0,1,1,0.0
,0.0,42,0,0.0,1050.0,3,0,0,0,1.0
,0.746390851,46,0,3283.0,0.0,9,0,3,0,0.0
,0.920006956,43,4,4963.0,5400.0,12,0,2,0,3.0
,0.098535286,25,0,129.0,0.0,4,0,0,0,0.0
,0.754715961,34,0,0.774184064,3400.0,6,0,2,0,0.0
,0.681732731,52,4,0.384996063,8890.0,8,0,3,0,0.0
,0.012547443,41,1,0.660467906,5000.0,12,0,3,0,3.0
,0.026993252,34,1,0.253910435,4666.0,10,0,2,0,1.0
,0.120542277,71,0,198.0,5400.0,3,0,0,0,0.0
,0.0,62,0,0.0,5400.0,3,0,0,0,0.0
,0.9999999,40,1,0.169959533,4200.0,4,1,0,0,2.0
,0.9999999,36,0,0.019010705,5417.0,0,0,0,0,0.0
,0.170781523,41,0,0.291533878,7216.0,8,0,1,0,0.0
,0.899463472,47,3,0.74817091,6833.0,18,0,2,0,0.0
,0.262560178,45,0,0.793437569,4540.0,8,0,4,0,1.0
,0.0,54,0,0.274576271,6489.0,9,0,2,0,0.0
,0.164151972,65,3,0.542681364,3900.0,8,1,1,0,0.0
,0.063983125,50,1,0.045136375,12428.0,6,0,1,0,0.0
,0.0,39,0,0.298469115,9340.0,6,0,1,0,2.0
,0.017191809,73,0,0.013199818,4393.0,11,0,0,0,0.0
,0.002420217,61,0,0.071201333,6600.0,9,0,1,0,0.0
,0.0,52,0,0.566701138,2900.0,5,0,2,0,0.0
,0.057194281,69,0,0.180209171,8700.0,5,0,2,0,1.0
,0.029791357,68,0,0.101661047,8006.0,7,0,1,0,0.0
,0.24035193,30,0,36.0,5400.0,1,0,0,0,0.0
,0.13561487,64,0,0.340125775,45000.0,32,0,6,0,1.0
,0.026690522,89,0,37.0,5400.0,12,0,0,0,0.0
,0.871596746,61,0,0.366228476,5400.0,4,0,1,0,0.0
,0.0,54,0,0.098899419,6541.0,12,0,0,0,0.0
,0.9999999,36,0,0.163934426,2500.0,2,1,0,0,5.0
,0.419161302,46,0,0.40362633,5073.0,9,0,1,0,1.0
,0.086200952,51,0,0.329676434,7200.0,5,0,1,0,1.0
,0.246673572,30,0,0.577620968,2975.0,4,0,1,0,1.0
,0.9999999,60,98,0.0,5400.0,0,98,0,98,0.0
,0.004705762,80,0,0.0008967,5575.0,6,0,0,0,0.0
,0.401471411,45,0,0.259898395,12400.0,22,0,2,0,1.0
,0.599979022,33,0,3089.0,5400.0,14,0,2,0,0.0
,0.081361554,45,0,0.367688022,14000.0,9,0,1,0,5.0
,0.083905942,39,0,0.028469751,2528.0,3,0,0,0,0.0
,0.9999999,32,1,0.3441599,1600.0,4,0,0,0,1.0
,0.049188807,63,0,0.474779654,9416.0,7,0,1,0,2.0
,0.147124649,88,0,106.0,5400.0,8,0,1,0,0.0
,0.661170615,35,0,0.359600118,3400.0,10,0,1,0,2.0
,0.76307368,37,1,0.674737519,4666.0,10,0,1,0,2.0
,0.065674746,56,0,0.149601926,5400.0,23,0,0,1,2.0
,0.794481446,32,0,0.0068614,5100.0,4,0,0,0,1.0
,0.169435955,83,1,0.270745851,5000.0,10,0,2,0,0.0
,0.628391833,82,0,0.666627566,8524.0,20,0,3,0,0.0
,0.061245747,58,0,0.556139692,5325.0,11,0,2,0,1.0
,0.164667849,47,0,3625.0,5400.0,16,0,4,0,1.0
,0.934163414,42,0,0.369521579,11955.0,4,0,1,0,1.0
,0.129902286,47,0,0.284494469,10305.0,9,0,2,0,3.0
,0.640198297,60,1,3356.0,5400.0,18,0,2,0,0.0
,0.058330093,39,1,0.049995239,10500.0,2,0,0,0,2.0
,0.003438215,69,0,0.186513306,4433.0,12,0,1,0,0.0
,0.003272592,64,1,0.302902318,9233.0,31,0,0,0,1.0
,0.054382451,56,0,0.3026658,3075.0,14,0,1,0,1.0
,0.9999999,47,0,0.0,4166.0,2,0,0,0,3.0
,0.013949303,42,0,0.267007926,6055.0,6,0,2,0,3.0
,0.040299482,69,0,24.0,5400.0,5,0,0,0,0.0
,0.408671274,42,0,0.091454473,7500.0,3,0,0,0,2.0
,0.038543084,52,0,0.747316268,1210.0,8,0,1,0,0.0
,0.0,84,0,815.0,5400.0,3,0,1,0,0.0
,0.220161732,51,0,0.475352465,10000.0,23,0,2,0,5.0
,0.0,63,0,0.240437978,13333.0,10,0,2,0,0.0
,0.741751178,46,0,0.20573206,4500.0,7,0,0,0,1.0
,0.13125625,55,0,132.0,5400.0,3,0,1,0,0.0
,0.412098554,80,0,0.354354354,2330.0,7,0,0,0,0.0
,8.21e-05,85,0,0.0,5400.0,10,0,0,0,0.0
,0.9999999,29,0,0.0,2600.0,1,1,0,0,1.0
,0.023674704,81,0,0.007465671,7500.0,5,0,0,0,0.0
,0.975111678,48,4,4963.0,5400.0,16,0,1,0,0.0
,0.015920319,80,0,0.012885826,3336.0,7,0,0,0,0.0
,0.257832407,42,0,0.412819759,3400.0,12,0,1,0,0.0
,0.9999999,47,0,0.0,2891.0,1,0,0,0,1.0
,0.881360991,31,0,0.325323475,1622.0,8,0,0,0,1.0
,0.014749539,62,0,0.140871177,5394.0,11,0,1,0,0.0
,0.185593814,45,0,0.42097167,7800.0,10,0,3,0,2.0
,0.283727214,64,1,2163.0,5400.0,19,0,1,0,0.0
,0.0,34,0,0.0,4800.0,1,0,0,0,0.0
,0.086795416,68,0,2369.0,5400.0,11,0,2,0,0.0
,0.0,51,0,0.234790989,8300.0,9,0,3,0,1.0
,0.0,47,0,0.254057428,3203.0,8,0,1,0,3.0
,0.181915577,42,0,77.0,5400.0,4,0,0,0,0.0
,0.0,78,0,1058.0,5400.0,7,0,1,0,0.0
,0.273943768,27,1,0.019326891,3000.0,5,0,0,0,0.0
,0.418429683,59,0,0.837235865,1750.0,7,0,1,0,0.0
,0.1125459,71,0,0.436312737,5000.0,19,0,1,0,1.0
,0.0089982,43,0,28.0,5400.0,1,0,0,0,2.0
,0.9999999,44,0,0.373687664,3047.0,3,0,2,0,1.0
,0.015713512,49,0,0.146761471,9000.0,10,0,1,0,0.0
,0.120543813,68,0,0.116337673,16666.0,13,0,1,0,0.0
,0.170865492,40,0,0.423312883,3911.0,3,0,1,0,3.0
,0.063640006,35,0,778.0,1.0,13,0,2,0,0.0
,0.0,34,1,2977.0,5400.0,9,0,1,0,0.0
,0.766104473,44,1,0.926714504,8500.0,9,0,2,0,0.0
,0.101676917,40,0,0.384591096,9500.0,8,0,2,0,2.0
,0.231292072,39,0,3220.0,5400.0,11,0,2,0,0.0
,0.0,40,0,1948.0,5400.0,14,0,2,0,0.0
,0.0,71,0,2316.0,5400.0,7,0,1,0,0.0
,0.016040821,56,0,0.0039995,8000.0,6,0,0,0,0.0
,0.128914247,51,0,0.401979901,13333.0,15,0,2,0,0.0
,0.430163684,40,0,0.280209618,3243.0,5,0,0,0,2.0
,0.0,75,0,0.244416873,8059.0,8,0,2,0,0.0
,0.9999999,34,0,1217.0,5400.0,4,0,1,0,0.0
,0.313416253,37,0,0.094224209,8500.0,5,0,0,0,1.0
,0.9999999,55,1,0.923816853,2598.0,12,0,2,2,1.0
,0.021847203,63,0,0.00489843,6940.0,7,0,0,0,0.0
,0.0,67,0,0.41978022,4094.0,7,0,2,0,0.0
,0.9999999,37,0,0.339716903,1200.0,2,0,0,0,3.0
,0.297331079,44,0,0.88,2599.0,7,0,1,0,1.0
,0.0,75,0,0.0,5794.0,7,0,0,0,1.0
,0.087282603,47,0,0.271416534,10680.0,9,0,2,0,2.0
,0.268182359,42,0,0.329256888,13900.0,8,0,3,0,2.0
,0.543916321,31,0,1314.0,5400.0,4,0,2,0,0.0
,0.916362482,63,1,0.226146547,5690.0,8,0,0,0,0.0
,0.911085759,46,1,0.399280096,7500.0,8,0,2,0,0.0
,0.16918532,30,0,0.056323946,6000.0,4,0,0,0,1.0
,0.215249029,46,0,0.389649739,8250.0,13,0,2,0,3.0
,0.324009542,52,0,4963.0,5400.0,19,0,3,0,0.0
,0.024222909,52,0,811.0,5400.0,5,0,1,0,0.0
,0.054895303,37,0,0.164789704,4350.0,8,0,0,0,1.0
,0.0,47,3,0.411376432,5150.0,7,0,1,1,2.0
,1.0886898342199998,55,1,10.0,5400.0,1,0,0,0,0.0
,0.9999999,43,1,1227.0,5400.0,7,0,1,0,0.0
,0.655173508,63,0,0.375081418,10746.0,15,0,0,0,1.0
,0.02346819,69,0,0.221779971,6280.0,3,0,1,0,0.0
,0.963101845,44,0,0.823622273,6967.0,7,0,4,0,0.0
,0.031115555,50,1,0.321215892,11250.0,5,0,2,0,0.0
,0.957271658,58,0,1529.0,5400.0,12,0,1,0,0.0
,0.534572513,45,0,0.783152174,5519.0,9,0,1,0,4.0
,0.0,36,1,0.222355529,5000.0,3,0,1,0,1.0
,0.267623741,29,0,0.559491371,1100.0,8,0,0,0,0.0
,0.036833408,52,0,0.287431085,16142.0,15,0,1,0,3.0
,0.177977248,69,0,1.613900154,7150.0,21,0,5,0,0.0
,0.217014083,47,0,0.413909719,6800.0,10,0,2,0,0.0
,0.008666576,62,0,0.206859497,11166.0,14,0,1,0,0.0
,0.635568784,32,0,0.222003284,3044.0,5,0,0,0,3.0
,0.00736106,41,0,0.002856871,10500.0,12,0,0,0,0.0
,0.9999999,23,0,0.0,5400.0,0,1,0,1,0.0
,0.0,54,1,3935.0,5400.0,4,0,1,0,0.0
,0.014415952,48,0,0.310114981,6000.0,11,0,1,0,0.0
,0.288055224,65,0,0.303599728,13250.0,7,0,1,0,1.0
,0.698071669,58,1,0.450918028,6916.0,11,1,1,0,2.0
,0.9999999,37,0,0.396427619,3750.0,7,0,1,0,0.0
,0.004232493,63,0,0.448110378,5000.0,14,0,2,0,2.0
,0.569950439,47,0,1072.0,5400.0,5,0,2,0,0.0
,0.0,28,1,0.011494253,2000.0,1,0,0,0,0.0
,0.807607696,59,0,0.396273029,14166.0,7,0,2,0,2.0
,0.086356546,93,0,0.017327557,6001.0,6,0,0,0,0.0
,0.807360291,24,1,0.202265911,3000.0,3,0,0,0,1.0
,0.029015649,63,0,43.0,5400.0,9,0,0,0,0.0
,0.029123386,51,0,0.284768212,2415.0,9,0,0,0,0.0
,0.9999999,67,0,0.0,5400.0,4,0,0,0,0.0
,0.017732012,75,0,0.152712264,3391.0,15,0,0,0,1.0
,0.282407746,43,0,0.494244855,8600.0,9,0,3,0,2.0
,0.314520609,26,0,0.415293164,3700.0,4,0,1,0,1.0
,0.010448584,62,0,0.053647773,7250.0,7,0,0,0,2.0
,0.436230167,53,2,0.737817695,5232.0,12,0,2,0,5.0
,0.878934625,43,4,1.233906303,8900.0,11,0,3,0,1.0
,1.011051944,30,0,0.232025208,3490.0,5,0,0,0,0.0
,0.780443911,50,0,0.143792146,10083.0,12,0,2,0,0.0
,0.157598296,55,1,2290.0,5400.0,10,0,3,0,0.0
,0.753126459,45,0,0.211418104,6550.0,18,0,0,0,0.0
,0.098261339,62,0,206.0,5400.0,8,0,0,0,0.0
,0.010684296,47,0,0.003126543,6076.0,7,1,0,0,1.0
,0.0,49,0,0.422010757,7250.0,10,0,1,0,1.0
,0.015341702,56,0,0.145888206,6833.0,7,0,1,0,0.0
,0.0,70,0,0.0,5400.0,4,0,0,0,0.0
,0.173721793,53,0,2583.0,5400.0,13,0,2,0,0.0
,0.028239636,58,0,166.0,5400.0,5,0,0,0,0.0
,0.05983604,64,0,175.0,5400.0,5,0,0,0,0.0
,0.9999999,49,0,0.0,2000.0,0,0,0,0,1.0
,0.413834466,43,0,0.232578653,3400.0,3,0,0,0,3.0
,0.168573979,50,0,0.106033559,2800.0,5,0,0,0,2.0
,0.147369238,60,0,0.887370876,3000.0,14,0,1,0,0.0
,0.034402239,64,0,0.233713655,5433.0,12,0,2,0,0.0
,0.077293698,76,0,246.0,5400.0,9,0,1,0,0.0
,0.300864222,42,0,0.29289844,9166.0,9,0,2,0,1.0
,0.942937912,43,0,0.445658211,5400.0,9,0,2,1,1.0
,0.040220629,67,0,0.373236543,7300.0,13,0,1,0,1.0
,0.2391972,58,0,2351.0,5400.0,4,0,2,0,0.0
,1.0886898342199998,36,0,0.00279944,5000.0,3,0,0,0,0.0
,0.016934801,54,2,0.168069328,12000.0,29,0,1,0,2.0
,0.139607742,57,0,0.170087977,3750.0,10,0,0,0,0.0
,0.240137464,63,1,1717.0,5400.0,12,0,0,0,0.0
,0.134932534,76,0,0.366855524,2117.0,4,0,0,0,0.0
,0.058823529,30,1,0.005646727,5666.0,4,0,0,0,0.0
,0.27963665,41,0,0.321782178,11917.0,9,0,2,0,3.0
,0.961535219,48,1,1973.0,5400.0,9,0,0,0,0.0
,0.832298137,43,3,0.294723889,6500.0,8,1,0,1,4.0
,0.024999396,72,0,636.0,5400.0,9,0,1,0,0.0
,0.704684375,50,4,0.493010087,5650.0,7,2,1,1,3.0
,0.426868592,60,0,0.269921191,4567.0,12,0,0,0,0.0
,0.56427212,49,0,0.234453518,12735.0,6,0,2,0,3.0
,0.9999999,26,0,0.179438363,2100.0,5,0,0,0,0.0
,0.695178849,55,0,0.789403532,3000.0,8,0,1,0,0.0
,0.161677415,50,0,0.485414429,12100.0,16,0,3,0,3.0
,0.030401028,33,0,0.434932042,6400.0,9,0,2,0,1.0
,0.469909265,33,0,0.355431755,8974.0,5,0,1,0,1.0
,0.0,26,0,439.0,5400.0,3,0,0,0,1.0
,0.30693608,58,1,0.446592895,8584.0,16,0,2,1,1.0
,0.001142819,76,0,0.562927943,6133.0,8,0,2,0,0.0
,0.238223752,71,0,0.372542486,6001.0,24,0,0,0,0.0
,0.110328516,54,1,0.266949322,25000.0,8,0,3,0,2.0
,0.069838996,35,0,0.06034969,5318.0,7,0,0,0,4.0
,0.123061146,24,0,0.139303483,200.0,2,0,0,0,0.0
,0.73985203,43,0,0.343389454,11700.0,8,0,1,0,3.0
,0.306860247,50,0,0.485946284,1600.0,4,0,0,0,0.0
,0.429549724,40,0,0.305111821,8137.0,8,0,1,0,0.0
,0.393963405,52,0,0.205738507,9200.0,19,0,1,0,0.0
,0.079146043,61,0,0.105153071,10517.0,3,0,1,0,0.0
,0.111875763,72,1,0.358969392,5161.0,11,0,1,0,0.0
,0.080861276,37,0,0.528988405,2500.0,5,0,1,0,0.0
,0.668237104,30,2,0.423813734,3392.0,4,1,0,0,1.0
,0.011371778,59,0,0.003079076,7144.0,9,0,0,1,2.0
,0.575502129,39,0,0.454766734,4929.0,7,0,1,0,2.0
,0.269471799,52,4,955.0,5400.0,6,0,1,1,0.0
,0.083183363,62,0,0.289573204,1850.0,3,0,1,0,0.0
,0.024443879,55,0,2466.0,5400.0,10,0,2,0,0.0
,0.039125167,64,0,75.0,5400.0,9,0,0,0,0.0
,0.220968464,73,0,0.35771763,4100.0,15,0,1,0,0.0
,0.008227447,69,0,0.400899775,4000.0,11,0,2,0,0.0
,0.175776073,27,0,649.0,5400.0,4,0,0,0,0.0
,0.18209239,45,0,2.08703591,11500.0,7,0,2,0,2.0
,0.633461108,63,0,0.403360233,7558.0,11,0,1,0,1.0
,0.013299335,47,0,0.017452007,5156.0,9,0,0,0,1.0
,0.106826907,33,0,0.315925852,5016.0,10,0,1,0,1.0
,0.022137413,46,0,1.264318885,2583.0,18,0,1,0,2.0
,0.018711838,55,0,0.123988728,11000.0,14,0,1,0,0.0
,1.0886898342199998,48,0,0.011424491,2800.0,1,1,0,0,5.0
,0.020058927,40,0,0.279155868,10803.0,12,0,1,0,1.0
,0.0,34,0,289.0,5400.0,3,0,0,0,0.0
,1.0886898342199998,25,1,929.0,5400.0,3,0,0,1,0.0
,0.02912318,42,0,0.188562288,5000.0,7,0,1,0,3.0
,0.999000999,30,1,0.099801281,4528.0,5,0,0,0,0.0
,0.584939041,33,0,0.185962807,5000.0,10,0,0,0,0.0
,0.9999999,56,0,0.332756632,3467.0,3,0,0,0,4.0
,0.0807038,76,0,0.02979702,10000.0,8,0,0,0,1.0
,0.0,37,0,0.488233666,7223.0,9,0,2,0,1.0
,0.0,31,0,0.371525695,5000.0,7,0,1,0,0.0
,0.617560633,35,1,0.600242686,7416.0,16,0,2,0,2.0
,0.002260027,68,0,2806.0,5400.0,13,0,2,0,0.0
,0.147128836,47,1,2557.0,5400.0,13,0,1,0,2.0
,0.973721794,58,1,1643.0,5400.0,6,0,1,0,0.0
,0.136143374,43,0,0.027600849,1883.0,5,0,0,0,0.0
,0.04635885,66,0,0.007775618,3600.0,7,0,0,0,0.0
,0.293967241,40,0,0.38828167,5580.0,6,0,1,0,3.0
,0.015112969,46,0,2894.0,5400.0,12,0,3,0,0.0
,0.243287836,31,0,0.497313754,5583.0,9,0,1,0,0.0
,0.0,48,0,596.0,5400.0,5,0,0,0,0.0
,0.069043947,46,0,0.064248252,6863.0,6,0,0,0,2.0
,0.242703566,45,0,1346.0,5400.0,11,0,1,0,0.0
,0.573367301,62,4,0.525694444,7199.0,20,0,2,0,0.0
,0.133821561,43,0,3052.0,5400.0,8,0,1,0,0.0
,0.901378802,64,0,0.520274129,3501.0,13,0,1,0,0.0
,0.036160069,58,0,1236.0,0.0,9,0,2,0,0.0
,0.027530338,46,0,0.362508547,10236.0,18,0,2,0,2.0
,0.9999999,42,0,0.017247844,8000.0,1,1,0,0,5.0
,0.037581652,49,0,0.05639952,39166.0,8,0,2,0,0.0
,0.037932121,55,0,0.238933426,5737.0,9,0,1,0,0.0
,0.00151506,56,0,0.066207509,4500.0,3,0,0,0,4.0
,0.861949297,36,0,0.231954724,11484.0,11,0,1,0,0.0
,0.91873466,62,1,1.171793921,10791.0,14,0,3,0,0.0
,0.09904127,56,0,1523.0,5400.0,4,0,1,0,0.0
,0.0,59,0,0.0,3400.0,5,0,0,0,1.0
,0.736389897,64,0,0.16032401,19628.0,6,0,2,0,2.0
